IBI,HR,NO2,Noise,NH3,PM10,CO,PM25,Label,PM1,EDA,BVP
0,0.745767244,0.36873503,0.590625009,0.735147613,0.170693687,0.912219722,0.298950601,1,0.261765678,0.012195232,0.791979016
0,0.746431631,0.371205616,0.593931142,0.736733137,0.150720966,0.912219722,0.263970651,1,0.207538852,0.01417504,0.50390279
0,0.747137163,0.373676203,0.597237275,0.738318661,0.130748246,0.912219722,0.2289907,1,0.153312025,0.011928983,0.50888145
0,0.747994805,0.368976062,0.595104616,0.73858936,0.137275916,0.912219722,0.240423172,1,0.144053786,0.011854957,0.57739733
0,0.749004556,0.362799596,0.591852207,0.73858936,0.149259548,0.912219722,0.261411142,1,0.144053786,0.010792726,0.479619144
0,0.750070139,0.35662313,0.588599797,0.73858936,0.16124318,0.912219722,0.282399113,1,0.144053786,0.012012589,0.646099628
0,0.751231884,0.350446664,0.585347387,0.73858936,0.173226812,0.912219722,0.303387083,1,0.144053786,0.014462408,0.710769591
0,0.752641783,0.344270198,0.582094978,0.73858936,0.185210444,0.912219722,0.324375053,1,0.144053786,0.012621314,0.532071326
0,0.754164045,0.338093732,0.578842568,0.73858936,0.197194076,0.912219722,0.345363024,1,0.144053786,0.011948201,0.661292421
0,0.755494683,0.331917265,0.575590158,0.73858936,0.209177708,0.912219722,0.366350994,1,0.144053786,0.012557894,0.684213588
0,0.756808188,0.325740799,0.572337749,0.73858936,0.221161341,0.912219722,0.387338964,1,0.144053786,0.012452631,0.452855571
0,0.758082645,0.319564333,0.569085339,0.73858936,0.233144973,0.912219722,0.408326935,1,0.144053786,0.009452391,0.535111567
0,0.759300454,0.313387867,0.565832929,0.73858936,0.245128605,0.912219722,0.429314905,1,0.144053786,0.012148457,0.694619033
0,0.760708954,0.307211401,0.56258052,0.73858936,0.257112237,0.912219722,0.450302875,1,0.144053786,0.020351202,0.727953793
0,0.762231216,0.301034935,0.55932811,0.73858936,0.269095869,0.912219722,0.471290845,1,0.144053786,0.011046504,0.535700494
0,0.763943702,0.294858469,0.5560757,0.73858936,0.281079501,0.912219722,0.492278816,1,0.144053786,0.011647303,0.46383546
0,0.765580425,0.288682002,0.552823291,0.73858936,0.293063133,0.912219722,0.513266786,1,0.144053786,0.01068283,0.50354124
0,0.767102687,0.282505536,0.549570881,0.73858936,0.305046765,0.912219722,0.534254756,1,0.144053786,0.009690548,0.659755718
0,0.768814474,0.27632907,0.546318471,0.73858936,0.317030398,0.912219722,0.555242727,1,0.144053786,0.011537717,0.731692614
0,0.770451896,0.27785059,0.540214723,0.740218017,0.300565082,0.912219722,0.526405597,1,0.136007936,0.014013673,0.673087735
0,0.772068687,0.280321176,0.533759441,0.742047468,0.280592362,0.912219722,0.491425646,1,0.126970131,0.013050564,0.492588572
0,0.773648762,0.282791763,0.527304158,0.743876918,0.260619641,0.912219722,0.456445696,1,0.117932327,0.012747462,0.376609542
0,0.774888135,0.285262349,0.520848875,0.745706369,0.240646921,0.912219722,0.421465745,1,0.108894522,0.011666176,0.587106104
0,0.775953719,0.287732936,0.514393592,0.747535819,0.220674201,0.912219722,0.386485795,1,0.099856718,0.011066331,0.630805378
0,0.776925239,0.290203522,0.50793831,0.74936527,0.200701481,0.912219722,0.351505844,1,0.090818913,0.012284037,0.495672043
0,0.778120436,0.292674109,0.501483027,0.75119472,0.180728761,0.912219722,0.316525894,1,0.081781109,0.012538408,0.647640414
0,0.779115151,0.295144695,0.495027744,0.753024171,0.160756041,0.912219722,0.281545943,1,0.072743304,0.011993363,0.523977986
0,0.779876282,0.297615281,0.488572461,0.754853622,0.14078332,0.912219722,0.246565993,1,0.0637055,0.012465351,0.492763245
0,0.780637413,0.300085868,0.482117179,0.756683072,0.1208106,0.912219722,0.211586042,1,0.054667695,0.012596651,0.618260155
0,0.781398544,0.302556454,0.475661896,0.758512523,0.10083788,0.912219722,0.176606092,1,0.045629891,0.012591681,0.59257003
0,0.782253038,0.305027041,0.469206613,0.760341973,0.08086516,0.912219722,0.141626141,1,0.036592086,0.011099374,0.552336871
0,0.783446137,0.307497627,0.46275133,0.762171424,0.06089244,0.912219722,0.106646191,1,0.027554282,0.009806818,0.563726872
0,0.784723042,0.309968214,0.456296048,0.764000875,0.040919719,0.912219722,0.07166624,1,0.018516477,0.01194399,0.510226201
0,0.785847837,0.3124388,0.449840765,0.765830325,0.020946999,0.912219722,0.03668629,1,0.009478673,0.013245714,0.499776926
0,0.786820523,0.314909387,0.443385482,0.767659776,0.000974279,0.912219722,0.001706339,1,0.000440869,0.010109022,0.487808102
0,0.788012223,0.317379973,0.443093417,0.768561115,0.018998441,0.912219722,0,1,0,0.012801073,0.779706441
0,0.789104265,0.31985056,0.443117414,0.769414858,0.038971161,0.912219722,0,1,0,0.013106524,0.886328734
0,0.790295266,0.322321146,0.443141411,0.770268602,0.058943882,0.912219722,0,1,0,0.012674686,0.680247018
0,0.791388008,0.324791733,0.443165407,0.771122346,0.078916602,0.912219722,0,1,0,0.014540756,0.562486965
0,0.79239368,0.327262319,0.443189404,0.771976089,0.098889322,0.912219722,0,1,0,0.01321611,0.559402005
0,0.793274867,0.329732906,0.443213401,0.772829833,0.118862042,0.912219722,0,1,0,0.011994805,0.428013053
0,0.794496406,0.332203492,0.443237398,0.773683576,0.138834762,0.912219722,0,1,0,0.010776385,0.648951095
0,0.796202598,0.334674078,0.443261395,0.77453732,0.158807482,0.912219722,0,1,0,0.013839749,0.647383652
0,0.797845615,0.337144665,0.443285392,0.775391064,0.178780203,0.912219722,0,1,0,0.014561912,0.541306368
0,0.799184413,0.339615251,0.443309389,0.776244807,0.198752923,0.912219722,0,1,0,0.012951758,0.663432715
0,0.800402222,0.342085838,0.443333386,0.777098551,0.218725643,0.912219722,0,1,0,0.013413924,0.521174395
0,0.801803029,0.344556424,0.443357383,0.777952294,0.238698363,0.912219722,0,1,0,0.011698453,0.535508647
0,0.803325291,0.347027011,0.44338138,0.778806038,0.258671083,0.912219722,0,1,0,0.012621314,0.744232532
0,0.804573756,0.349497597,0.443405377,0.779659782,0.278643804,0.912219722,0,1,0,0.014691485,0.384182688
0,0.805730488,0.351968184,0.443429374,0.780513525,0.298616524,0.912219722,0,1,0,0.011365413,0.709329384
0,0.806584167,0.354423706,0.443455375,0.781356857,0.318248246,0.912219722,0.000255951,1,0.000330651,0.011441181,0.43794512
0,0.807374904,0.355658999,0.443643744,0.781356857,0.310259158,0.912219722,0.021243921,1,0.027444065,0.012600332,0.510382451
0,0.808197461,0.356894292,0.443832112,0.781356857,0.30227007,0.912219722,0.042231891,1,0.054557478,0.009922126,0.752117329
0,0.808958592,0.358129585,0.44402048,0.781356857,0.294280982,0.912219722,0.063219862,1,0.081670892,0.011427205,0.373707003
0,0.809719723,0.359364879,0.444208848,0.781356857,0.286291894,0.912219722,0.084207832,1,0.108784305,0.011251256,0.646688431
0,0.810480854,0.360600172,0.444397217,0.781356857,0.278302806,0.912219722,0.105195802,1,0.135897719,0.012346015,0.467595089
0,0.811422652,0.361835465,0.444585585,0.781356857,0.270313718,0.912219722,0.126183773,1,0.163011132,0.014212099,0.549174049
0,0.812488235,0.363070758,0.444773953,0.781356857,0.26232463,0.912219722,0.147171743,1,0.190124545,0.012625885,0.753780753
0,0.813463718,0.364306051,0.444962322,0.781356857,0.254335542,0.912219722,0.168159713,1,0.217237959,0.013281712,0.62748455
0,0.814467059,0.365541345,0.44515069,0.781356857,0.246346454,0.912219722,0.189147684,1,0.244351372,0.013249754,0.47403861
0,0.815532642,0.366776638,0.445339058,0.781356857,0.238357366,0.912219722,0.210135654,1,0.271464786,0.01303903,0.51690622
0,0.816867477,0.368011931,0.445527427,0.781356857,0.230368277,0.912219722,0.231123624,1,0.298578199,0.012175565,0.445822751
0,0.818031203,0.369247224,0.445715795,0.781356857,0.222379189,0.912219722,0.252111595,1,0.325691612,0.012396462,0.544425017
0,0.818855042,0.370482518,0.445904163,0.781356857,0.214390101,0.912219722,0.273099565,1,0.352805026,0.012191951,0.6865987
0,0.819616173,0.371717811,0.446092532,0.781356857,0.206401013,0.912219722,0.294087535,1,0.379918439,0.015008551,0.541827574
0,0.820109451,0.372953104,0.4462809,0.781356857,0.198411925,0.912219722,0.315075506,1,0.407031853,0.013760127,0.430275994
0,0.820413904,0.374278785,0.446440974,0.78149072,0.191299688,0.912292052,0.335039672,1,0.432822661,0.01420201,1
0,0.820540254,0.376749371,0.446242658,0.78332017,0.195294232,0.913280559,0.342035662,1,0.441860465,0.014238524,0.588015554
0,0.820540254,0.379219958,0.446044342,0.785149621,0.199288776,0.914269067,0.349031653,1,0.45089827,0.013365063,0.259379577
0,0.820629072,0.381690544,0.445846027,0.786979071,0.20328332,0.915257575,0.356027643,1,0.459936074,0.014408604,0.774548451
0,0.820692596,0.38416113,0.445647711,0.788808522,0.207277864,0.916246082,0.363023633,1,0.468973879,0.014190417,0.583472585
0,0.820692596,0.386631717,0.445449395,0.790637973,0.211272408,0.91723459,0.370019623,1,0.478011683,0.011607608,0.360537743
0,0.820869533,0.389102303,0.445251079,0.792467423,0.215266952,0.918223097,0.377015613,1,0.487049487,0.013207442,0.583348268
0,0.820997282,0.39157289,0.445052763,0.794296874,0.219261496,0.919211605,0.384011603,1,0.496087292,0.012597291,0.491916544
0,0.820997282,0.394043476,0.444854447,0.796126324,0.223256041,0.920200113,0.391007593,1,0.505125096,0.012627084,0.668916257
0,0.820732926,0.396514063,0.444656131,0.797955775,0.227250585,0.92118862,0.398003583,1,0.514162901,0.014455679,0.596096415
0,0.82036425,0.398984649,0.444457815,0.799785225,0.231245129,0.922177128,0.404999573,1,0.523200705,0.014474906,0.44681516
0,0.820059797,0.401455236,0.444259499,0.801614676,0.235239673,0.923165635,0.411995564,1,0.53223851,0.013877705,0.617071492
0,0.819667576,0.403925822,0.444061183,0.803444127,0.239234217,0.924154143,0.418991554,1,0.541276314,0.014438392,0.582025051
0,0.819210897,0.406396409,0.443862867,0.805273577,0.243228761,0.92514265,0.425987544,1,0.550314119,0.013335275,0.653912992
0,0.818666683,0.408866995,0.443664551,0.807103028,0.247223305,0.926131158,0.432983534,1,0.559351923,0.013145896,0.578431279
0,0.817882939,0.411337582,0.443466236,0.808932478,0.251217849,0.927119666,0.439979524,1,0.568389728,0.013615954,0.481273505
0,0.817144188,0.413642458,0.441543541,0.810647402,0.254140686,0.927975569,0.445098541,1,0.575002755,0.011157958,0.634489769
0,0.816622469,0.414877751,0.428490763,0.811623109,0.250146142,0.927975569,0.438102551,1,0.565964951,0.016383994,0.534059138
0,0.815991652,0.416113044,0.415437986,0.812598816,0.246151598,0.927975569,0.431106561,1,0.556927146,0.017195244,0.546458663
0,0.815230521,0.417348338,0.402385209,0.813574523,0.242157054,0.927975569,0.424110571,1,0.547889342,0.018707563,0.657668319
0,0.814643063,0.418583631,0.389332432,0.81455023,0.23816251,0.927975569,0.417114581,1,0.538851538,0.019518552,0.489753391
0,0.814099664,0.419818924,0.376279655,0.815525937,0.234167966,0.927975569,0.410118591,1,0.529813733,0.019597693,0.609818775
0,0.813577363,0.421054217,0.363226877,0.816501644,0.230173422,0.927975569,0.4031226,1,0.520775929,0.019908845,0.566157721
0,0.813120684,0.422289511,0.3501741,0.817477351,0.226178878,0.927975569,0.39612661,1,0.511738124,0.020963165,0.570587394
0,0.812750376,0.423524804,0.337121323,0.818453058,0.222184334,0.927975569,0.38913062,1,0.50270032,0.021359819,0.449899985
0,0.812187163,0.424760097,0.324068546,0.819428765,0.21818979,0.927975569,0.38213463,1,0.493662515,0.021415071,0.62967105
0,0.811598306,0.42599539,0.311015768,0.820404472,0.214195246,0.927975569,0.37513864,1,0.484624711,0.022025483,0.667713073
0,0.811055607,0.427230683,0.297962991,0.821380179,0.210200701,0.927975569,0.36814265,1,0.475586906,0.021128241,0.515933905
0,0.810360798,0.428465977,0.284910214,0.822355886,0.206206157,0.927975569,0.36114666,1,0.466549102,0.021501962,0.619712173
0,0.80951388,0.42970127,0.271857437,0.823331593,0.202211613,0.927975569,0.35415067,1,0.457511297,0.020659506,0.644814183
0,0.80834351,0.430936563,0.25880466,0.8243073,0.198217069,0.927975569,0.34715468,1,0.448473493,0.021647129,0.256088097
0,0.80688792,0.432171856,0.245751882,0.825283007,0.194222525,0.927975569,0.34015869,1,0.439435688,0.02015868,0.58543831
0,0.805365658,0.43340715,0.236537845,0.826068332,0.192566251,0.927782689,0.333162699,1,0.430397884,0.019530729,0.542263771
0,0.803843396,0.434642443,0.24315861,0.826068332,0.200555339,0.926794181,0.326166709,1,0.421360079,0.013330737,0.55225274
0,0.802491544,0.435877736,0.249779375,0.826068332,0.208544427,0.925805674,0.319170719,1,0.412322275,0.015603017,0.631124204
0,0.800848294,0.437113029,0.25640014,0.826068332,0.216533515,0.924817166,0.312174729,1,0.40328447,0.015068965,0.397713602
0,0.79920924,0.438348323,0.263020905,0.826068332,0.224522603,0.923828659,0.305178739,1,0.394246666,0.016374814,0.534667232
0,0.798518044,0.439583616,0.26964167,0.826068332,0.232511691,0.922840151,0.298182749,1,0.385208861,0.018482936,0.777506517
0,0.798535295,0.440818909,0.276262435,0.826068332,0.240500779,0.921851643,0.291186759,1,0.376171057,0.016217995,0.488525048
0,0.798772143,0.442054202,0.282883201,0.826068332,0.248489867,0.920863136,0.284190769,1,0.367133253,0.017781928,0.484149653
0,0.798738574,0.443289495,0.289503966,0.826068332,0.256478956,0.919874628,0.277194779,1,0.358095448,0.019382231,0.396185744
0,0.798518511,0.444524789,0.296124731,0.826068332,0.264468044,0.918886121,0.270198788,1,0.349057644,0.01645248,0.522485495
0,0.798534829,0.445760082,0.302745496,0.826068332,0.272457132,0.917897613,0.263202798,1,0.340019839,0.019478831,0.897211869
0,0.798602899,0.446995375,0.309366261,0.826068332,0.28044622,0.916909106,0.256206808,1,0.330982035,0.017002578,0.646225262
0,0.798770978,0.448230668,0.315987026,0.826068332,0.288435308,0.915920598,0.249210818,1,0.32194423,0.017693491,0.506391218
0,0.798487972,0.449465962,0.322607791,0.826068332,0.296424396,0.91493209,0.242214828,1,0.312906426,0.018860947,0.553809297
0,0.797894453,0.450701255,0.329228556,0.826068332,0.304413484,0.913943583,0.235218838,1,0.303868621,0.019082995,0.542186958
0,0.797270396,0.451936548,0.335849321,0.826068332,0.312402572,0.912955075,0.228222848,1,0.294830817,0.018981093,0.451048558
0,0.796509265,0.453488197,0.342534471,0.825818456,0.328575604,0.912219722,0.235560106,1,0.290422132,0.019434159,0.684267017
0,0.795748134,0.455958783,0.349406644,0.824842749,0.368521044,0.912219722,0.284532037,1,0.299459936,0.018504084,0.566837639
0,0.794653644,0.45842937,0.356278818,0.823867042,0.408466485,0.912219722,0.333503967,2,0.308497741,0.01989251,0.615097133
0,0.793533278,0.460899956,0.363150991,0.822891335,0.448411925,0.912219722,0.382475898,2,0.317535545,0.02015868,0.689488292
0,0.792536814,0.463370543,0.370023164,0.821915628,0.488357366,0.912219722,0.431447829,2,0.326573349,0.018324918,0.34892297
0,0.791471231,0.465841129,0.376895338,0.820939921,0.528302806,0.912219722,0.480419759,2,0.335611154,0.01915487,0.654979418
0,0.790488521,0.468311716,0.383767511,0.819964214,0.568248246,0.912219722,0.52939169,2,0.344648958,0.018078002,0.472366943
0,0.789078622,0.470782302,0.390639684,0.818988507,0.608193687,0.912219722,0.578363621,2,0.353686763,0.020383226,0.605071566
0,0.78758247,0.473252889,0.397511858,0.8180128,0.648139127,0.912219722,0.627335552,3,0.362724567,0.018131834,0.602113089
0,0.786282137,0.475723475,0.404384031,0.817037093,0.688084567,0.912219722,0.676307482,3,0.371762372,0.018119919,0.630135717
0,0.784829694,0.478194062,0.411256204,0.816061386,0.728030008,0.912219722,0.725279413,3,0.380800176,0.019181922,0.637143225
0,0.783636595,0.480664648,0.418128378,0.815085679,0.767975448,0.912219722,0.774251344,3,0.389837981,0.018605147,0.418936617
0,0.782476715,0.483135234,0.425000551,0.814109972,0.807920889,0.912219722,0.823223274,3,0.398875785,0.019530729,0.678207419
0,0.781188737,0.485605821,0.431872724,0.813134265,0.847866329,0.912219722,0.872195205,3,0.40791359,0.018688268,0.604325998
0,0.779970928,0.488076407,0.438744897,0.812158558,0.887811769,0.912219722,0.921167136,3,0.416951394,0.019101892,0.434423095
0,0.778834943,0.490546994,0.445617071,0.811182851,0.92775721,0.912219722,0.970139067,4,0.425989199,0.019530729,0.517266596
0,0.77776936,0.491842545,0.446114431,0.810207144,0.93983827,0.91169734,0.990273867,4,0.432161358,0.018812748,0.58611443
0,0.776785368,0.490607252,0.432881425,0.809231437,0.891903741,0.910049827,0.948297927,4,0.432161358,0.018088576,0.499623204
0,0.775546111,0.489371959,0.419648419,0.80825573,0.843969213,0.908402315,0.906321986,4,0.432161358,0.01973348,0.656095228
0,0.774105208,0.488136666,0.406415413,0.807280023,0.796034684,0.906754802,0.864346046,4,0.432161358,0.020971614,0.666566008
0,0.772653931,0.486901372,0.393182407,0.806304316,0.748100156,0.905107289,0.822370105,4,0.432161358,0.022837698,0.555671953
0,0.771293919,0.485666079,0.379949401,0.805328609,0.700165627,0.903459777,0.780394164,4,0.432161358,0.02156305,0.609831541
0,0.769671067,0.484430786,0.366716395,0.804352903,0.652231099,0.901812264,0.738418224,4,0.432161358,0.022432289,0.563516306
0,0.767530342,0.483195493,0.353483389,0.803377196,0.604296571,0.900164751,0.696442283,4,0.432161358,0.024444252,0.544351533
0,0.765327725,0.481960199,0.340250383,0.802401489,0.556362042,0.898517239,0.654466342,4,0.432161358,0.023299413,0.514031741
0,0.763277218,0.480724906,0.327017377,0.801425782,0.508427514,0.896869726,0.612490402,4,0.432161358,0.021490021,0.581078992
0,0.76137882,0.479489613,0.313784371,0.800450075,0.460492985,0.895222213,0.570514461,4,0.432161358,0.02130164,0.522448524
0,0.760115086,0.47825432,0.300551365,0.799474368,0.412558457,0.893574701,0.528538521,4,0.432161358,0.021966149,0.612633348
0,0.758952409,0.477019027,0.287318359,0.798498661,0.364623928,0.891927188,0.48656258,4,0.432161358,0.0208073,0.55954756
0,0.757189569,0.475783733,0.274085353,0.797522954,0.3166894,0.890279675,0.444586639,4,0.432161358,0.023287879,0.410756017
0,0.755450857,0.47454844,0.260852347,0.796547247,0.268754871,0.888632163,0.402610699,4,0.432161358,0.023283077,0.696802566
0,0.753928595,0.473313147,0.247619341,0.79557154,0.220820343,0.88698465,0.360634758,4,0.432161358,0.020227892,0.666769676
0,0.751208689,0.473011856,0.239351938,0.794641941,0.192517537,0.886271398,0.337172596,4,0.432161358,0.021937322,0.614870195
0,0.74995428,0.474247149,0.239253752,0.793788197,0.196512081,0.887095154,0.344168586,4,0.432161358,0.021971915,0.490574379
0,0.750940253,0.475482442,0.239155566,0.792934454,0.200506625,0.88791891,0.351164576,4,0.432161358,0.022132455,0.693428281
0,0.75209209,0.476717735,0.239057381,0.79208071,0.204501169,0.888742667,0.358160567,4,0.432161358,0.022563757,0.563354646
0,0.753382749,0.477953029,0.238959195,0.791226966,0.208495713,0.889566423,0.365156557,4,0.432161358,0.024052094,0.674535908
